category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,12458756399,node,13.1918073,80.3145268,Piramal Pharma,pharmacy,pharmacy,Private,,,,,,medium
hospitals,12494690201,node,13.070634,80.2318455,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,12548054602,node,13.0728153,80.2524798,The Hive Fertility Centre,clinic,,,,,,,,medium
hospitals,12560767886,node,12.9809491,80.1871116,Unnamed,hospital,hospital,,,,,,,medium
hospitals,12568243303,node,12.8902304,80.1844991,Baby Child Clininc,clinic,,,,,,,,medium
hospitals,12568243304,node,12.8900211,80.1845425,Dr. S. Satish Kumar M.D.S,clinic,,,,,,,,medium
hospitals,12571350701,node,12.9913691,80.2056404,Star Pharmacy Adambakkam,pharmacy,pharmacy,Star Pharmacy,,,,,,medium
hospitals,12571366102,node,12.990467,80.2101864,Star Pharmacy,pharmacy,pharmacy,Star Pharmacy,,,,,,medium
hospitals,12581525295,node,13.1363242,80.2157688,Meridian Hospitals,hospital,hospital,,,,,,,medium
hospitals,12581658601,node,13.1396018,80.2377389,St Anthony's Hospital,hospital,hospital,,,,,,,medium
hospitals,12611351201,node,12.9130938,80.1918435,Just Kids Child Cliinc,clinic,,,,,,,,medium
hospitals,12619467462,node,13.1002212,80.2400853,Vadivelu Hospital,hospital,,,,,,,,medium
hospitals,12640713376,node,13.0531057,80.2435995,Capstone Clinic,clinic,,,,,,,,medium
hospitals,12640769301,node,13.0536582,80.2446045,The Speech Care Clinic,,speech_therapist,,,,,,,medium
hospitals,13039283368,node,13.014314,80.2313444,Tamil medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,13039283371,node,13.0148869,80.2296651,Cure blue pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,13096237915,node,13.0064894,80.2504829,Iswarya Fertility Center,hospital,hospital,,,,,,,medium
hospitals,13127975755,node,13.0124158,80.2272818,JD Dental and Implant center,dentist,dentist,,,,,,,medium
hospitals,13127975756,node,13.0124007,80.2273112,முத்து பார்மஸி,pharmacy,pharmacy,,,,,,,medium
hospitals,13142131701,node,13.0149516,80.2307333,Dr Abirami's skincare clinic,clinic,clinic,,,,,,,medium
hospitals,13155026101,node,12.9810842,80.2343492,Good Shepard hospital,hospital,,,,,,,,medium
hospitals,13184761701,node,12.9161702,80.1921511,Hariharan ENT Clinic,clinic,,,,,,+91 76999 26991,,medium
hospitals,13184761801,node,12.9159912,80.1921519,Dr. R.Suresh Child Care Clinic,clinic,,,,,,,,medium
hospitals,13184762001,node,12.9160421,80.1921398,Madila Clinic,clinic,,,,,,,,medium
hospitals,13185226534,node,13.0067683,80.256244,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,13185226538,node,13.0063692,80.256188,Apollo Diagnostics,,laboratory,,,,,,,medium
hospitals,13253593003,node,13.0322096,80.2531801,Athena Diagnostics,,laboratory,,,,,,,medium
hospitals,27618339,way,13.0808972,80.2773284,Rajiv Gandhi Government General Hospital,hospital,hospital,,,,,,https://www.mmc.tn.gov.in/,medium
hospitals,28345285,way,13.1063871,80.2841452,Stanley Medical College and Hospital,hospital,hospital,,,,,,,medium
hospitals,28404807,way,13.005416,80.2396935,Unnamed,hospital,hospital,,,,,,,medium
hospitals,28493363,way,13.0410329,80.1425261,Sri Ramachandra Institute of Higher Education and Research,hospital,hospital,,,,,,,medium
hospitals,29046387,way,12.9923667,80.2550102,Tt Ranganathan Clinical Research Foundation,hospital,hospital,,,,,,,medium
hospitals,29046742,way,12.9930805,80.2572794,IMPCOPS Traditional Hospital,hospital,hospital,,,,,,https://impcops.org/,medium
hospitals,29115463,way,13.072653,80.2583254,எழும்பூர் அரசு மருத்துவமனை,,hospital,,,,,,,medium
hospitals,29116157,way,13.0702235,80.2599829,Egmore Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,30973308,way,13.0950575,80.2397713,ESI Hospital,hospital,hospital,Employees' State Insurance,,,,,,medium
hospitals,31240956,way,12.9418907,80.1293774,Government Hospital of Thoracic Medicine,hospital,hospital,,,,,,,medium
hospitals,32896904,way,13.0095756,80.1950144,Cantonment General Hospital,hospital,hospital,,,,,,,medium
hospitals,33630155,way,13.0504416,80.099468,"Government Hospital, Poonamallee",hospital,hospital,,,,,,,medium
hospitals,34097016,way,13.1287163,80.2925206,Communicable Diseases Hospital,hospital,hospital,,,,,,,medium
hospitals,35312695,way,13.0384509,80.2622475,புனித இஸ்பேல் மருத்துவமனை,hospital,hospital,,,,,,,medium
hospitals,44034276,way,12.946075,80.1367453,Parvathy Hospital,hospital,hospital,,,,,+91-98412-98412,https://www.parvathyhospital.com/,medium
hospitals,44034282,way,12.9463677,80.1369815,Chennai Krishna Hospital,hospital,hospital,,,,,,,medium
hospitals,47416302,way,13.1042167,80.283195,Stanley Medical College and Hospital,hospital,hospital,,,,,,,medium
hospitals,48132798,way,13.0987536,80.2485502,Madras Pinjrapole Veterinary Home,,hospital,,,,,,,medium
hospitals,48737654,way,13.0978041,80.2457004,Unnamed,hospital,hospital,,,,,,,medium
hospitals,48738664,way,13.1016597,80.232331,Railway Hospital,,hospital,,,,,,,medium
hospitals,48741356,way,13.0998913,80.2138748,ICF Hospital,hospital,hospital,,,,,,,medium
hospitals,48753841,way,13.0954447,80.2197148,Anna Nagar Government Hospital,hospital,hospital,,,,,,,medium
hospitals,59359967,way,13.0933659,80.2403777,Unnamed,hospital,hospital,,,,,,,medium
hospitals,84087718,way,12.9568015,79.9448713,Sriperumpudur Government Hospital,hospital,hospital,,,,,,,medium
hospitals,98357534,way,12.7960588,80.2158144,Chettinad hospital,,hospital,,,,,,,medium
hospitals,100857284,way,13.0772596,80.2187728,"அறிஞர் அண்ணா அரசு இந்திய,மருத்துவமனை,அரும்பாக்கம்,சென்னை-106",hospital,hospital,,,,,,,medium
hospitals,125180726,way,13.034006,80.2078405,Govt Peripheral Hospital KK Nagar,hospital,hospital,,,,,,,medium
hospitals,131961841,way,12.9705162,80.2601162,Ayurveda Hospital,hospital,hospital,,,,,,,medium
hospitals,132073184,way,12.9630574,80.2457399,Apollo Hospital,hospital,,,,,yes,,,critical
hospitals,133862451,way,13.0695736,80.2363218,Prashanth Hospitals,hospital,hospital,,,,yes,,https://pfrcivf.com/,critical
hospitals,138307630,way,13.1253866,80.1438996,Sir Ivan Stedford Hospital,hospital,hospital,,,,,,https://stedefordhospital.org/,medium
hospitals,156240637,way,13.0391602,80.2571596,Udhi Eye Hospitals,hospital,hospital,,,,,,,medium
hospitals,156250603,way,13.0460706,80.2557204,Agarwal Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,156250608,way,13.044707,80.256162,Aswene Soundarya Hospital,hospital,hospital,,,,,,,medium
hospitals,170104584,way,13.0098114,80.2515183,Global Hospitals,hospital,hospital,,,,,,,medium
hospitals,178105895,way,13.0596306,80.1273285,ACS Medical College And Hospital,,hospital,,,,,,,medium
hospitals,178747899,way,13.1090673,80.288719,Government Rsrm Lying Hospital,hospital,hospital,,,,,,,medium
hospitals,180145742,way,12.9549137,80.1381689,Sree Balaji Medical College And Hospital,hospital,hospital,,,,,,https://sbmch.ac.in/,medium
hospitals,181579506,way,13.0136347,80.2393232,Health Centre,hospital,hospital,,,,,,,medium
hospitals,188445646,way,13.0360972,80.2572646,Apollo Clinic & Pharmacy,hospital,hospital,,,,,,,medium
hospitals,209413524,way,13.0385579,80.2578675,Trinity Acute Care,hospital,hospital,,,,,,,medium
hospitals,209546207,way,13.0667961,80.2493986,Sankara Nethralaya,hospital,hospital,,,,,,,medium
hospitals,211260239,way,13.0631198,80.2515186,Apollo Hospital,hospital,hospital,,,,,,,medium
hospitals,211274279,way,13.0433307,80.2724017,CSI Kalyani Hospital,hospital,hospital,,,,,,http://www.csikalyanihospital.com/,medium
hospitals,211423255,way,13.0423476,80.2709401,EV Kalyani Hospital,hospital,hospital,,,,,,,medium
hospitals,211423281,way,13.0594053,80.2784271,Kasturibai Gandhi Hospital,hospital,hospital,,,,,,,medium
hospitals,211436948,way,13.0527537,80.280639,Unnamed,hospital,hospital,,,,,,,medium
hospitals,211900029,way,13.0090564,80.2484946,Cancer Hospital,hospital,,,,,,,http://cancerinstitutewia.in/CIWIA/,medium
hospitals,214188197,way,13.0204577,80.2240451,சைதாப்பேட்டை அரசு மருத்துவமனை,hospital,hospital,,,,yes,,,critical
hospitals,217726810,way,13.0176759,80.2598878,ஆந்திர மாநில சபா,hospital,hospital,,,,,,,medium
hospitals,217797428,way,13.0719905,80.2408853,Mehta Hospital,hospital,hospital,,,,,,,medium
hospitals,217846762,way,13.0971804,80.2754276,Corporation Baby Hospital,hospital,hospital,,,,,,,medium
hospitals,217864765,way,13.1179059,80.2910031,C.S.I. Rainy Multi Speciality Hospital,hospital,hospital,,,,,,http://csirainyhospital.com/,medium
hospitals,217864797,way,13.1260276,80.2866925,Government Peripheral Hospital,hospital,hospital,,,,,,,medium
hospitals,217868140,way,13.1269596,80.2912215,ESI,hospital,hospital,Employees' State Insurance,,,,,,medium
hospitals,217960574,way,13.0693752,80.2741496,Tamil Nadu Government Multi Super Speciality Hospital,hospital,hospital,,,,yes,,https://tngmssh.tn.gov.in/,critical
hospitals,218149507,way,13.0273509,80.2567528,Billroth Hospital,hospital,hospital,,,,yes,,https://www.billrothhospitals.com/,critical
hospitals,218163938,way,13.0101605,80.2585641,Fortis Malar Hospital,hospital,hospital,,,,,,,medium
hospitals,220821765,way,12.9773885,80.1883328,Gowri Nursing Home,hospital,hospital,,,,,,,medium
hospitals,231052536,way,13.0920868,80.218563,Vasan Dental Care,hospital,hospital,,,,,,,medium
hospitals,240472123,way,13.0744047,80.2592982,Police Hospital,hospital,hospital,,,,,,,medium
hospitals,240501607,way,13.0573425,80.2458975,The Child Trust Medical Research Foundation,hospital,hospital,,,,,,,medium
hospitals,240869141,way,13.0922878,80.2593357,Unnamed,hospital,hospital,,,,,,,medium
hospitals,249316510,way,13.1235156,79.9118951,R.K.B. Hospitals,hospital,hospital,,,,yes,,,critical
hospitals,249317000,way,13.1273966,79.9108882,District Government Hospital - Tiruvallur,hospital,hospital,,,,yes,,,critical
hospitals,254986491,way,13.2771647,80.261075,Divya Hospital,hospital,,,,,yes,,,critical
hospitals,262012749,way,13.0208732,80.2241344,Chennai Corporation 24 Hours Maternity Hospital,hospital,hospital,,,,yes,,,critical
hospitals,315499682,way,13.0336469,80.2451684,Apollo Speciality Hospital - Block A,hospital,hospital,Apollo Hospitals,,,yes,,,critical
hospitals,315499747,way,13.0336169,80.2456392,Apollo Speciality Hospital - Block B,hospital,hospital,,,,no,,,critical
hospitals,315499965,way,13.0339285,80.245666,Apollo Speciality Hospital - Block C,hospital,hospital,,,,no,,,critical
hospitals,328706398,way,12.9941997,80.2516271,Chennai Clinical Centres,hospital,hospital,Dr D Balakrishnan ENT Clinic,,,,+919841910001,,medium
hospitals,332525434,way,13.0359986,80.2218494,Public Health Centre (In Patient Block),hospital,hospital,Public Health Welfare Society,,,yes,044 2489 3172/7008/3101,https://www.phc-mc.org/,critical
hospitals,332525519,way,13.0363842,80.2219385,Public Health Centre (Out Patient Block),hospital,hospital,,,,,,,medium
hospitals,337923794,way,13.0234391,80.2229133,Chitra Maternity andSurgival Centre,hospital,hospital,,,,,,,medium
hospitals,337927915,way,13.024963,80.2220167,Sugam Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,337929079,way,13.0223109,80.2222779,Bora Hospital,hospital,hospital,,,,,,,medium
hospitals,343141649,way,13.0217319,80.2257691,Vasan,hospital,hospital,,,,,,,medium
hospitals,350538223,way,13.0418111,80.2246322,SRM Hospital,hospital,hospital,,,,yes,044 2474 4727,https://srmhospitals.org/,critical
hospitals,354243595,way,13.0772245,80.2387532,Guest Hospital,hospital,hospital,,,,,,https://www.guesthospital.com/,medium
hospitals,354244964,way,13.0820101,80.2092795,Jayanth Acupuncture - Anna Nagar | Acupuncturist and Cupping Therapy,,alternative,,,,,+917708211515,https://chennaiacupuncturedoctor.com,medium
hospitals,354278944,way,13.0875243,80.1857322,Frontier Lifeline Hospital,hospital,hospital,,,,,044 4201 7575,https://www.frontierlifeline.com/,medium
hospitals,354293689,way,13.0611783,80.2466206,Hande Medical Centre,hospital,hospital,Hande Medical Centre,,,,,,medium
hospitals,354540004,way,13.0074019,80.2060853,Balaji Hospital (P) Ltd,hospital,,,,,,,https://sribalajihospital.com/,medium
hospitals,354562297,way,12.9617858,80.1467001,Deepam Hospitals,hospital,hospital,,,,yes,,,critical
hospitals,354572408,way,13.0381039,80.1890642,Chennai Medical Centre,hospital,hospital,,,,,,,medium
hospitals,354741908,way,12.9290507,80.1137194,Vasan eye care Hospital,,optometrist,,,,,,,medium
hospitals,354791796,way,12.9723128,80.1284964,Child Clinic Dr Ashok Kumar,clinic,clinic,,,,,,,medium
hospitals,354797137,way,12.9874381,80.2012701,Neuberg Diagnostics Lab,,laboratory,Neuberg Ehrlich Clinical Laboratories,,,,+91 44 41412222,,medium
hospitals,354810486,way,12.9856604,80.228913,Unnamed,hospital,hospital,,,,,,,medium
hospitals,354839873,way,13.0505664,80.2299034,J.V. Hospitals Llp,hospital,hospital,,,,yes,,,critical
hospitals,354840226,way,13.0519005,80.2292607,R.R Dental Hospital,hospital,hospital,,,,,,,medium
hospitals,354840384,way,13.0505634,80.2297492,JV Hospital,hospital,hospital,,,,yes,,,critical
hospitals,354852817,way,12.9289825,80.1290484,Priyam Ayurveda Clinic,,alternative,,,,,04443800650,https://priyamclinic.com/,medium
hospitals,354985545,way,13.0485311,80.2661173,Neuberg Diagnostics,,laboratory,Neuberg Ehrlich,,,,+91 97003 69700,https://neubergdiagnostics.com/,medium
hospitals,355004584,way,12.9253428,80.1014392,TamilNadu Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,355052484,way,13.0308661,80.1717417,Viganesh Hospital,hospital,,,,,,,,medium
hospitals,355067576,way,13.0653715,80.2119909,Chennai Heritage Hospital,hospital,,,,,,,,medium
hospitals,355074781,way,12.9856134,80.2183829,Xcellent Care Hospital,hospital,,Xcellent Care Super Speciality Hospital ( P ) Ltd.,,,yes,,http://xcellentcarehospital.com,critical
hospitals,355081025,way,12.9714047,80.1908083,Sri Krishna Medicals,pharmacy,pharmacy,,,,,+91 94444 11077;+91 98840 49670,,medium
hospitals,355412721,way,13.0277703,80.2197071,MedPlus,pharmacy,pharmacy,,,,,,,medium
hospitals,355658593,way,13.0794481,80.1983283,Be Well Hospitals,hospital,hospital,,,,,,https://www.bewellhospitals.in/,medium
hospitals,355954801,way,12.9249086,80.1124696,Arthi scans,,yes,,,,,,,medium
hospitals,355954822,way,12.924879,80.1126812,HomeoCare International Hospital,hospital,alternative,,,,,,,medium
hospitals,355998644,way,12.9252568,80.1086111,Balaji Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,355998662,way,12.9249613,80.1100752,Bharat Scans,,scan_center,,,,,,,medium
hospitals,361224706,way,13.1229398,80.2875069,MN Eye Hospital,hospital,hospital,,,,yes,,,critical
hospitals,363930311,way,13.0963673,80.2914373,Chennai National Hospital,hospital,hospital,,,,,,,medium
hospitals,364356223,way,12.9809453,80.1871143,Diha Clinic,hospital,hospital,Diha Trust,,,yes,044 46878787,https://dihaclinic.org/,critical
hospitals,364483211,way,12.929765,80.1161656,Nirmal Eye Hospital,hospital,optometrist,,,,,,,medium
hospitals,364721502,way,12.976434,80.2221909,Athipathy Hospitals,hospital,hospital,,,,,,,medium
hospitals,371970672,way,12.9492371,80.2091585,Dr.Kamakshi Memorial Hospital,hospital,hospital,,,,yes,,,critical
hospitals,374048313,way,12.9977694,80.2574762,Shivasundar Hospital,hospital,hospital,,,,yes,,,critical
hospitals,397271559,way,12.9608465,80.2564406,Government Dispensary,clinic,clinic,,,,,,,medium
hospitals,428432216,way,12.9550873,80.0432574,Government Primary Health Center,hospital,centre,,,,,,,medium
hospitals,451681464,way,13.0380763,80.1889033,CMC Hospital,hospital,hospital,,,,,,,medium
hospitals,462740006,way,12.9846941,80.2573424,corporation hospital,hospital,hospital,,,,,,,medium
hospitals,468702000,way,13.0246498,80.2645949,Ravi Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,469672997,way,12.9207052,80.0880949,Annai Arul Hospital,hospital,hospital,,,,,,,medium
hospitals,469945922,way,13.1235594,80.2662176,Unnamed,hospital,hospital,,,,,,,medium
hospitals,596854590,way,12.9744854,80.0851527,36.6,pharmacy,pharmacy,,,,,,,medium
hospitals,765605778,way,12.8981219,80.2061579,Gleneagles Global Heath City,hospital,hospital,,,,yes,,https://www.gleneaglesglobalhospitals.com/,critical
hospitals,777448855,way,13.0550601,80.2328151,Lalchand Leeladevi Munoth Jain Medical Care,,laboratory,Tamilnadu Educational and Medical Trust,,,,+91 28251122/24/25/26/27,https://www.llmjmc.org,medium
hospitals,820175633,way,12.9677554,80.2375751,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,830928050,way,13.1314458,79.7805664,Thiruvalangadu Government Hospital,hospital,hospital,,,,,,,medium
hospitals,907941478,way,13.1576042,80.3012556,Tiruvottiyur Government Hospital,hospital,hospital,,,,,,,medium
hospitals,907941484,way,13.1485646,80.2994665,Unnamed,hospital,hospital,,,,,,,medium
hospitals,940932459,way,12.9694332,80.1851055,Unnamed,hospital,hospital,,,,,,,medium
hospitals,952332430,way,12.9253676,79.8675474,Dhanvanthri Healthcare Centre,,yes,MIRS,,,,,,medium
hospitals,982296103,way,13.0401853,80.1929612,Apollo Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,1066918400,way,12.8843391,80.2099754,Perumbakkam Primary Health Centre,,centre,,,,,,,medium
hospitals,1076599876,way,13.0888944,80.2886171,Vema Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,1076599893,way,13.0887324,80.2871152,Smith Stocking & Co,pharmacy,pharmacy,,,,,,,medium
hospitals,1089785795,way,13.0914517,80.2889213,KHM Medical Centre,clinic,clinic,,,,,,,medium
hospitals,1104433136,way,13.094813,80.2914574,Chennai National Hospital Speciality Clinics,hospital,hospital,,,,,,,medium
hospitals,1110191307,way,13.0991366,80.2868807,SA Hospital,hospital,hospital,,,,,,,medium
hospitals,1130782013,way,13.0552463,80.2819326,Marina Beach First Aid Centre,doctors,doctor,,,,,,,medium
hospitals,1154910967,way,13.2675711,80.122826,Vels Medical College and Hospital,hospital,hospital,,,,,+914435035035,https://www.velsmedicalcollege.com/,medium
hospitals,1155182281,way,13.1400478,80.2176872,Prashanth Superspeciality Hospital Kolathur,hospital,hospital,,,,,+914469177777,https://www.prashanthhospitals.org/kolathur,medium
hospitals,1172617297,way,13.0993485,79.8591936,Kadambathur Government Hospital,hospital,hospital;centre,,,,,,,medium
hospitals,1172701083,way,13.0937457,80.2796862,Singhvi Health Center,,yes,,,,,,,medium
hospitals,1176875169,way,13.0983937,80.2798773,Shaarave Hospital,hospital,hospital,,,,,,,medium
hospitals,1180441173,way,13.1030164,80.2843951,Mother Diagnostic Centre,clinic,clinic,,,,,,,medium
hospitals,1180908446,way,13.0985299,80.2814092,Seven Wells Urban Primary Health Centre,,yes,,,,,,,medium
hospitals,1180926082,way,13.0910905,80.2813876,The Arya Vysya Meternity Home and Child Welfare Centre,hospital,hospital,,,,,04425381525,,medium
hospitals,1234813078,way,13.1297067,80.1309846,Cherish Hospital,hospital,hospital,,,,,,,medium
hospitals,1241298308,way,13.100229,80.2837595,Mint Hospital,hospital,hospital,,,,,,,medium
hospitals,1263441145,way,13.0985158,80.2796105,Unnamed,hospital,hospital,,,,,,,medium
hospitals,1289802426,way,13.0617739,80.1356616,Dr. Mehta's Hospitals - Global Campus,hospital,hospital,,,,,,,medium
hospitals,1307421340,way,12.8414126,80.1566387,health center,,yes,,,,,,,medium
hospitals,1314584114,way,13.0765495,80.2245565,Government child birth Hospital,hospital,hospital,,,,,,,medium
hospitals,1358386128,way,12.7912032,80.0329076,Government Primary Health Centre,hospital,hospital,,,,,,,medium
